#{"t_start": 1782408124.5807219, "env_id": "None"}
r,l,t,true_done
0.9,12,52.95501,True
0.9,12,52.963225,True
0.9,12,52.971216,True
0.9,12,52.979325,True
0.9,12,52.987375,True
0.9,12,52.995386,True
0.9,12,53.003489,True
0.9,12,53.011626,True
0.9,12,53.020101,True
0.9,12,53.028282,True
0.9,12,53.036794,True
0.9,12,53.04545,True
0.9,12,53.05444,True
0.9,12,53.062895,True
0.9,12,53.071718,True
0.9,12,53.080149,True
0.9,12,53.09038,True
0.9,12,53.101474,True
0.9,12,53.110587,True
0.9,12,53.131318,True
0.9,12,53.150642,True
0.9,12,53.170543,True
0.9,12,53.178701,True
0.9,12,53.187268,True
0.9,12,53.19736,True
0.9,12,53.206384,True
0.9,12,53.215074,True
0.9,12,53.223849,True
0.9,12,53.231813,True
0.9,12,53.240017,True
0.9,12,53.249091,True
0.9,12,53.257257,True
0.9,12,53.265387,True
0.9,12,53.273938,True
0.9,12,53.282096,True
0.9,12,53.290422,True
0.9,12,53.298688,True
0.9,12,53.307133,True
0.9,12,53.316022,True
0.9,12,53.324392,True
0.9,12,53.332595,True
0.9,12,53.342064,True
0.9,12,53.350485,True
0.9,12,53.360628,True
0.9,12,53.368871,True
0.9,12,53.378433,True
0.9,12,53.386747,True
0.9,12,53.395714,True
0.9,12,53.404346,True
0.9,12,53.413145,True
0.9,12,53.422085,True
0.9,12,53.430669,True
0.9,12,53.439317,True
0.9,12,53.448115,True
0.9,12,53.456361,True
0.9,12,53.464943,True
0.9,12,53.473467,True
0.9,12,53.481857,True
0.9,12,53.49041,True
0.9,12,53.499088,True
0.9,12,53.507396,True
0.9,12,53.515855,True
0.9,12,53.524277,True
0.9,12,53.533037,True
0.9,12,53.541897,True
0.9,12,53.55005,True
0.9,12,53.558641,True
0.9,12,53.567023,True
0.9,12,53.575693,True
0.9,12,53.584659,True
0.9,12,53.593,True
0.9,12,53.601604,True
0.9,12,53.60983,True
0.9,12,53.61875,True
0.9,12,53.6275,True
0.9,12,53.635685,True
0.9,12,53.644133,True
0.9,12,53.65224,True
0.9,12,53.660655,True
0.9,12,53.668877,True
0.9,12,53.676956,True
0.9,12,53.685372,True
0.9,12,53.69348,True
0.9,12,53.70186,True
0.9,12,53.710009,True
0.9,12,53.718209,True
0.9,12,53.726174,True
0.9,12,53.73467,True
0.9,12,53.742604,True
0.9,12,53.750764,True
0.9,12,53.758879,True
0.89,12,53.767405,True
0.9,12,53.775362,True
0.9,12,53.783467,True
0.9,12,53.791458,True
0.9,12,53.799915,True
0.9,12,53.808264,True
0.9,12,53.81641,True
0.9,12,53.824785,True
0.9,12,53.832693,True
0.9,12,53.841387,True
0.9,12,53.849908,True
0.9,12,53.858209,True
0.9,12,53.866499,True
0.9,12,53.874653,True
0.9,12,53.883246,True
0.9,12,53.891639,True
0.9,12,53.899744,True
0.9,12,53.908339,True
0.9,12,53.916459,True
0.9,12,53.924496,True
0.9,12,53.932703,True
0.9,12,53.941125,True
0.9,12,53.949441,True
0.9,12,53.957616,True
0.9,12,53.965516,True
0.9,12,53.973633,True
0.9,12,53.981719,True
0.9,12,53.990241,True
0.9,12,53.998555,True
0.9,12,54.006437,True
0.9,12,54.01462,True
0.9,12,54.022641,True
0.89,13,54.031488,True
0.9,12,54.039509,True
0.9,12,54.047755,True
0.9,12,54.05607,True
0.9,12,54.064159,True
0.9,12,54.072054,True
0.9,12,54.079898,True
0.9,12,54.08803,True
0.9,12,54.096269,True
0.9,12,54.104497,True
0.9,12,54.112437,True
0.9,12,54.120384,True
0.9,12,54.128464,True
0.9,12,54.136633,True
0.9,12,54.144988,True
0.9,12,54.153375,True
0.9,12,54.161709,True
0.9,12,54.169805,True
0.9,12,55.480853,True
0.9,12,55.490445,True
0.9,12,55.500379,True
0.9,12,55.509757,True
0.9,12,55.519107,True
0.9,12,55.528531,True
0.9,12,55.538351,True
0.9,12,55.548384,True
0.9,12,55.558845,True
0.9,12,55.568852,True
0.9,12,55.578974,True
0.9,12,55.587899,True
0.9,12,55.596692,True
0.9,12,55.606352,True
0.9,12,55.647152,True
0.9,12,55.761347,True
0.9,12,55.880606,True
0.9,12,55.971199,True
0.9,12,55.987523,True
0.9,12,55.995955,True
0.9,12,56.00461,True
0.9,12,56.012942,True
0.9,12,56.021401,True
0.9,12,56.029606,True
0.9,12,56.038082,True
0.9,12,56.046277,True
0.9,12,56.054313,True
0.9,12,56.062314,True
0.9,12,56.070357,True
0.9,12,56.078351,True
0.9,12,56.086657,True
0.9,12,56.094908,True
0.9,12,56.103626,True
0.9,12,56.111916,True
0.9,12,56.119951,True
0.9,12,56.127978,True
0.9,12,56.135934,True
0.9,12,56.144289,True
0.9,12,56.152683,True
0.9,12,56.161222,True
0.9,12,56.169618,True
0.9,12,56.177959,True
0.9,12,56.187386,True
0.9,12,56.197486,True
0.9,12,56.206967,True
0.9,12,56.215306,True
0.9,12,56.2248,True
0.9,12,56.23306,True
0.9,12,56.241289,True
0.9,12,56.250108,True
0.9,12,56.25845,True
0.9,12,56.266927,True
0.9,12,56.275538,True
0.9,12,56.283982,True
0.9,12,56.292716,True
0.9,12,56.302016,True
0.9,12,56.310564,True
0.9,12,56.318867,True
0.9,12,56.327468,True
0.9,12,56.340551,True
0.9,12,56.349423,True
0.9,12,56.35796,True
0.9,12,56.366081,True
0.9,12,56.374786,True
0.89,13,56.384371,True
0.9,12,56.392686,True
0.9,12,56.401375,True
0.9,12,56.409721,True
0.9,12,56.417838,True
0.9,12,56.426429,True
0.9,12,56.434577,True
0.9,12,56.442716,True
0.9,12,56.451281,True
0.9,12,56.459559,True
0.9,12,56.468216,True
0.9,12,56.476715,True
0.9,12,56.485314,True
0.9,12,56.493709,True
0.9,12,56.502273,True
0.9,12,56.51027,True
0.9,12,56.51852,True
0.9,12,56.526879,True
0.9,12,56.535629,True
0.9,12,56.543724,True
0.9,12,56.551605,True
0.9,12,56.559518,True
0.9,12,56.567439,True
0.9,12,56.575656,True
0.9,12,56.584114,True
0.9,12,56.592434,True
0.9,12,56.600105,True
0.9,12,56.60816,True
0.9,12,56.615895,True
0.9,12,56.624151,True
0.9,12,56.633524,True
0.9,12,56.641922,True
0.9,12,56.650041,True
0.9,12,56.65809,True
0.9,12,56.66615,True
0.9,12,56.674522,True
0.9,12,56.682755,True
0.9,12,56.691159,True
0.9,12,56.699319,True
0.9,12,56.707397,True
0.9,12,56.715419,True
0.89,13,56.7243,True
0.9,12,56.732312,True
0.9,12,56.740256,True
0.9,12,56.748686,True
0.9,12,56.756739,True
0.9,12,56.764776,True
0.9,12,56.773058,True
0.9,12,56.781334,True
0.9,12,56.78938,True
0.9,12,56.797412,True
0.9,12,56.805833,True
0.9,12,56.813941,True
0.9,12,56.822247,True
0.9,12,56.83038,True
0.9,12,56.839007,True
0.9,12,56.848032,True
0.9,12,56.856153,True
0.9,12,56.864151,True
0.9,12,56.872415,True
0.9,12,56.880586,True
0.9,12,56.88892,True
0.9,12,56.896965,True
0.9,12,56.905448,True
0.9,12,56.913942,True
0.9,12,56.922294,True
0.9,12,56.930212,True
0.9,12,56.939146,True
0.9,12,56.947254,True
0.9,12,56.955414,True
0.9,12,56.96351,True
0.9,12,56.971761,True
0.9,12,56.979992,True
0.9,12,56.988404,True
0.9,12,56.996266,True
0.9,12,57.004479,True
0.9,12,57.012639,True
0.9,12,57.021122,True
0.9,12,57.029158,True
0.9,12,57.037482,True
0.9,12,57.045751,True
0.9,12,57.053997,True
0.9,12,57.062147,True
0.9,12,57.070389,True
0.9,12,57.078885,True
0.9,12,57.087248,True
0.9,12,57.095428,True
0.9,12,57.103612,True
0.9,12,57.111786,True
0.9,12,57.120106,True
0.9,12,57.128274,True
0.9,12,57.136624,True
0.9,12,57.144855,True
0.9,12,57.153228,True
0.9,12,57.161363,True
0.9,12,57.169543,True
0.9,12,57.17804,True
0.9,12,57.187222,True
0.9,12,57.195888,True
0.9,12,57.205255,True
0.9,12,57.213563,True
0.9,12,57.222845,True
0.9,12,57.230852,True
0.9,12,57.238957,True
0.9,12,57.24784,True
0.9,12,57.256084,True
0.9,12,58.671631,True
0.9,12,58.681959,True
0.9,12,58.692,True
0.9,12,58.701928,True
0.9,12,58.711304,True
0.9,12,58.721064,True
0.9,12,58.729666,True
0.9,12,58.739456,True
0.9,12,58.748625,True
0.9,12,58.757568,True
0.9,12,58.766319,True
0.9,12,58.77478,True
0.9,12,58.78393,True
0.9,12,58.792898,True
0.9,12,58.801792,True
0.9,12,58.811595,True
0.9,12,58.820616,True
0.9,12,58.828202,True
0.9,12,58.836255,True
0.9,12,58.844628,True
0.9,12,58.852616,True
0.9,12,58.860855,True
0.9,12,58.869073,True
0.9,12,58.877311,True
0.9,12,58.885912,True
0.9,12,58.894519,True
0.9,12,58.903426,True
0.9,12,58.911881,True
0.9,12,58.920545,True
0.9,12,58.929006,True
0.9,12,58.937431,True
0.9,12,58.946148,True
0.9,12,58.954481,True
0.9,12,58.96275,True
0.9,12,58.97104,True
0.9,12,58.979472,True
0.9,12,58.987752,True
0.9,12,58.9961,True
0.88,14,59.005832,True
0.9,12,59.014933,True
0.9,12,59.023273,True
0.9,12,59.032096,True
0.9,12,59.040158,True
0.9,12,59.04825,True
0.9,12,59.056547,True
0.9,12,59.065152,True
0.9,12,59.073158,True
0.9,12,59.081656,True
0.9,12,59.08986,True
0.9,12,59.098967,True
0.9,12,59.10705,True
0.9,12,59.115128,True
0.9,12,59.123152,True
0.9,12,59.131539,True
0.9,12,59.139669,True
0.9,12,59.147608,True
0.9,12,59.156219,True
0.9,12,59.164169,True
0.9,12,59.172299,True
0.9,12,59.180512,True
0.9,12,59.189461,True
0.9,12,59.198448,True
0.9,12,59.207535,True
0.9,12,59.215995,True
0.9,12,59.224872,True
0.9,12,59.233363,True
0.9,12,59.241686,True
0.9,12,59.250279,True
0.9,12,59.258442,True
0.9,12,59.266979,True
0.9,12,59.275257,True
0.9,12,59.283745,True
0.89,12,59.29205,True
0.9,12,59.300809,True
0.9,12,59.30866,True
0.9,12,59.316086,True
0.9,12,59.323161,True
0.9,12,59.330111,True
0.9,12,59.336801,True
0.9,12,59.343237,True
0.9,12,59.349365,True
0.9,12,59.355554,True
0.9,12,59.361718,True
0.9,12,59.368144,True
0.9,12,59.374481,True
0.89,13,59.3813,True
0.9,12,59.387621,True
0.9,12,59.393865,True
0.9,12,59.400051,True
0.9,12,59.406332,True
0.9,12,59.412507,True
0.9,12,59.41864,True
0.9,12,59.424867,True
0.9,12,59.431169,True
0.9,12,59.437519,True
0.9,12,59.443751,True
0.9,12,59.453355,True
0.9,12,59.462511,True
0.9,12,59.469345,True
0.9,12,59.476155,True
0.9,12,59.483062,True
0.9,12,59.489818,True
0.9,12,59.497634,True
0.9,12,59.509576,True
0.9,12,59.516825,True
0.9,12,59.524136,True
0.9,12,59.531836,True
0.9,12,59.539675,True
0.9,12,59.548585,True
0.9,12,59.559145,True
0.9,12,59.566342,True
0.9,12,59.573801,True
0.9,12,59.581071,True
0.9,12,59.58788,True
0.9,12,59.594574,True
0.9,12,59.60415,True
0.9,12,59.611498,True
0.9,12,59.618185,True
0.9,12,59.624889,True
0.9,12,59.631495,True
0.9,12,59.638325,True
0.9,12,59.644588,True
0.9,12,59.652946,True
0.9,12,59.660265,True
0.9,12,59.666544,True
0.9,12,59.672626,True
0.9,12,59.67882,True
0.9,12,59.685026,True
0.9,12,59.691284,True
0.9,12,59.697682,True
0.9,12,59.704486,True
0.9,12,59.711156,True
0.9,12,59.717742,True
0.9,12,59.723832,True
0.9,12,59.729976,True
0.89,12,59.736229,True
0.9,12,59.742494,True
0.9,12,59.748877,True
0.9,12,59.755548,True
0.9,12,59.761988,True
0.9,12,59.768551,True
0.9,12,59.775081,True
0.9,12,59.781497,True
0.9,12,59.787695,True
0.9,12,59.793844,True
0.9,12,59.80033,True
0.9,12,59.806965,True
0.9,12,59.813515,True
0.9,12,59.82011,True
0.9,12,59.826928,True
0.9,12,59.833432,True
0.9,12,59.839656,True
0.9,12,59.846349,True
0.9,12,59.854203,True
0.88,14,59.861999,True
0.9,12,59.868921,True
0.9,12,59.875429,True
0.9,12,59.881581,True
0.9,12,59.887975,True
0.9,12,59.894144,True
0.9,12,59.902783,True
0.9,12,59.909488,True
0.9,12,59.915837,True
0.9,12,59.922014,True
0.9,12,59.928349,True
0.9,12,59.935059,True
0.9,12,59.941579,True
0.9,12,59.948045,True
0.9,12,59.955035,True
0.9,12,59.961727,True
0.89,13,60.890516,True
0.9,12,60.898665,True
0.9,12,60.906751,True
0.9,12,60.914114,True
0.9,12,60.920617,True
0.9,12,60.927797,True
0.9,12,60.935581,True
0.9,12,60.94332,True
0.9,12,60.950441,True
0.9,12,60.958185,True
0.9,12,60.965546,True
0.9,12,60.973126,True
0.9,12,60.979901,True
0.9,12,60.986762,True
0.9,12,60.994186,True
0.9,12,61.001413,True
0.9,12,61.008539,True
0.9,12,61.015386,True
0.9,12,61.022799,True
0.9,12,61.030638,True
0.9,12,61.038642,True
0.9,12,61.045986,True
0.9,12,61.052134,True
0.9,12,61.058344,True
0.9,12,61.064681,True
0.9,12,61.07109,True
0.9,12,61.0774,True
0.9,12,61.083538,True
0.9,12,61.089668,True
0.9,12,61.095837,True
0.9,12,61.102011,True
0.9,12,61.10817,True
0.9,12,61.114349,True
0.9,12,61.12069,True
0.9,12,61.126915,True
0.9,12,61.132994,True
0.9,12,61.139035,True
0.9,12,61.145225,True
0.9,12,61.151489,True
0.9,12,61.157683,True
0.9,12,61.163831,True
0.9,12,61.169982,True
0.9,12,61.176238,True
0.9,12,61.182396,True
0.9,12,61.188772,True
0.9,12,61.194879,True
0.9,12,61.202243,True
0.9,12,61.208965,True
0.9,12,61.215195,True
0.9,12,61.221386,True
0.9,12,61.22813,True
0.9,12,61.234356,True
0.9,12,61.240529,True
0.9,12,61.246785,True
0.9,12,61.253243,True
0.9,12,61.259396,True
0.9,12,61.26538,True
0.9,12,61.271503,True
0.9,12,61.277624,True
0.9,12,61.28385,True
0.9,12,61.290259,True
0.9,12,61.296464,True
0.9,12,61.302989,True
0.88,14,61.3106,True
0.9,12,61.316877,True
0.9,12,61.323135,True
0.9,12,61.329403,True
0.9,12,61.335517,True
0.9,12,61.341657,True
0.9,12,61.347661,True
0.9,12,61.353722,True
0.9,12,61.359909,True
0.9,12,61.366067,True
0.9,12,61.37239,True
0.9,12,61.378509,True
0.9,12,61.384896,True
0.9,12,61.391079,True
0.9,12,61.397275,True
0.9,12,61.403884,True
0.9,12,61.41009,True
0.9,12,61.416264,True
0.9,12,61.422414,True
0.9,12,61.428598,True
0.9,12,61.434724,True
0.9,12,61.440846,True
0.9,12,61.447099,True
0.9,12,61.453155,True
0.9,12,61.459349,True
0.9,12,61.46541,True
0.9,12,61.471702,True
0.9,12,61.477765,True
0.9,12,61.483894,True
0.9,12,61.490032,True
0.9,12,61.496141,True
0.9,12,61.502257,True
0.9,12,61.508489,True
0.9,12,61.51465,True
0.9,12,61.520768,True
0.9,12,61.526874,True
0.9,12,61.532992,True
0.9,12,61.539207,True
0.9,12,61.545338,True
0.9,12,61.55147,True
0.9,12,61.55761,True
0.9,12,61.563729,True
0.9,12,61.56984,True
0.9,12,61.575941,True
0.9,12,61.582427,True
0.88,14,61.589512,True
0.9,12,61.5957,True
0.9,12,61.60187,True
0.9,12,61.608089,True
0.9,12,61.614238,True
0.9,12,61.620433,True
0.9,12,61.626511,True
0.9,12,61.632728,True
0.88,14,61.640048,True
0.9,12,61.646251,True
0.9,12,61.652332,True
0.9,12,61.658416,True
0.9,12,61.664698,True
0.9,12,61.670919,True
0.9,12,61.677085,True
0.9,12,61.683239,True
0.9,12,61.689397,True
0.9,12,61.695629,True
0.9,12,61.701684,True
0.9,12,61.707822,True
0.9,12,61.714045,True
0.9,12,61.720141,True
0.9,12,61.726236,True
0.9,12,61.732435,True
0.9,12,61.73853,True
0.9,12,61.744691,True
0.9,12,61.750775,True
0.9,12,61.757031,True
0.9,12,61.763218,True
0.9,12,61.769311,True
0.9,12,61.775289,True
0.9,12,61.781392,True
0.9,12,61.787578,True
0.9,12,61.793708,True
0.9,12,61.799955,True
0.9,12,61.806128,True
0.9,12,61.812264,True
0.9,12,61.818354,True
0.9,12,61.824475,True
0.9,12,61.83055,True
0.9,12,61.836809,True
0.9,12,61.84323,True
0.9,12,61.849749,True
0.9,12,61.855869,True
0.9,12,61.86194,True
0.9,12,61.868188,True
0.9,12,61.874378,True
0.9,12,61.880489,True
0.9,12,61.886642,True
0.9,12,61.892849,True
0.9,12,61.899005,True
0.9,12,61.905145,True
0.9,12,61.911277,True
0.9,12,61.917407,True
0.9,12,61.923537,True
0.9,12,61.929659,True
0.9,12,61.935778,True
0.9,12,61.942195,True
0.9,12,61.948359,True
0.9,12,61.954505,True
0.9,12,61.960644,True
0.9,12,61.966763,True
0.9,12,61.972998,True
0.9,12,62.849362,True
0.9,12,62.855884,True
0.9,12,62.862395,True
0.9,12,62.869776,True
0.9,12,62.877827,True
0.9,12,62.884611,True
0.9,12,62.8921,True
0.9,12,62.900705,True
0.9,12,62.907894,True
0.9,12,62.914978,True
0.9,12,62.922322,True
0.9,12,62.92894,True
0.9,12,62.935597,True
0.9,12,62.94281,True
0.9,12,62.951462,True
0.9,12,62.959036,True
0.9,12,62.967125,True
0.9,12,62.974616,True
0.9,12,62.981811,True
0.9,12,62.989096,True
0.9,12,62.99652,True
0.9,12,63.002603,True
0.9,12,63.008555,True
0.9,12,63.014886,True
0.9,12,63.021048,True
0.9,12,63.027168,True
0.9,12,63.03323,True
0.9,12,63.039337,True
0.9,12,63.045448,True
0.9,12,63.051619,True
0.9,12,63.057803,True
0.9,12,63.063761,True
0.9,12,63.069928,True
0.9,12,63.076099,True
0.9,12,63.082238,True
0.9,12,63.088478,True
0.9,12,63.094799,True
0.9,12,63.100993,True
0.9,12,63.106949,True
0.9,12,63.113154,True
0.9,12,63.119266,True
0.9,12,63.125224,True
0.9,12,63.131296,True
0.9,12,63.137384,True
0.9,12,63.143503,True
0.9,12,63.149666,True
0.9,12,63.156085,True
0.9,12,63.162288,True
0.9,12,63.168554,True
0.9,12,63.174702,True
0.9,12,63.18075,True
0.9,12,63.186784,True
0.9,12,63.193082,True
0.9,12,63.199817,True
0.9,12,63.206183,True
0.9,12,63.212431,True
0.9,12,63.218409,True
0.9,12,63.224462,True
0.9,12,63.230943,True
0.9,12,63.237262,True
0.9,12,63.243493,True
0.9,12,63.249466,True
0.9,12,63.255676,True
0.9,12,63.261628,True
0.9,12,63.267758,True
0.9,12,63.273845,True
0.9,12,63.280038,True
0.9,12,63.286086,True
0.9,12,63.292188,True
0.9,12,63.298338,True
0.9,12,63.304598,True
0.9,12,63.31058,True
0.9,12,63.316682,True
0.9,12,63.32283,True
0.9,12,63.328996,True
0.9,12,63.334965,True
0.9,12,63.340917,True
0.9,12,63.346873,True
0.9,12,63.353024,True
0.9,12,63.359262,True
0.9,12,63.365447,True
0.9,12,63.371612,True
0.9,12,63.377826,True
0.9,12,63.384056,True
0.9,12,63.390206,True
0.9,12,63.396494,True
0.9,12,63.402649,True
0.9,12,63.408837,True
0.9,12,63.414788,True
0.9,12,63.420736,True
0.9,12,63.426853,True
0.9,12,63.432952,True
0.9,12,63.439158,True
0.9,12,63.44564,True
0.9,12,63.451775,True
0.9,12,63.457778,True
0.9,12,63.463912,True
0.9,12,63.470088,True
0.9,12,63.476219,True
0.9,12,63.482418,True
0.9,12,63.488735,True
0.9,12,63.494857,True
0.9,12,63.500863,True
0.9,12,63.507022,True
0.9,12,63.513164,True
0.9,12,63.519493,True
0.9,12,63.525466,True
0.9,12,63.531482,True
0.9,12,63.537806,True
0.9,12,63.544152,True
0.9,12,63.550483,True
0.9,12,63.556701,True
0.9,12,63.562806,True
0.9,12,63.569145,True
0.9,12,63.575209,True
0.9,12,63.581661,True
0.9,12,63.587891,True
0.9,12,63.593879,True
0.9,12,63.600133,True
0.9,12,63.606242,True
0.9,12,63.612204,True
0.9,12,63.618329,True
0.9,12,63.624484,True
0.9,12,63.63073,True
0.9,12,63.63713,True
0.9,12,63.643368,True
0.9,12,63.649347,True
0.9,12,63.655597,True
0.9,12,63.661797,True
0.9,12,63.667987,True
0.9,12,63.67414,True
0.9,12,63.680341,True
0.9,12,63.686581,True
0.9,12,63.692685,True
0.9,12,63.69885,True
0.9,12,63.70489,True
0.9,12,63.711101,True
0.9,12,63.717452,True
0.9,12,63.723506,True
0.9,12,63.729546,True
0.9,12,63.735576,True
0.9,12,63.741626,True
0.9,12,63.747673,True
0.9,12,63.753696,True
0.9,12,63.759781,True
0.9,12,63.766157,True
0.9,12,63.772233,True
0.9,12,63.778374,True
0.9,12,63.784666,True
0.9,12,63.790646,True
0.9,12,63.7966,True
0.89,13,63.803213,True
0.9,12,63.80941,True
0.9,12,63.815468,True
0.9,12,63.821553,True
0.9,12,63.827601,True
0.9,12,63.833894,True
0.9,12,63.840029,True
0.9,12,63.846067,True
0.9,12,63.852066,True
0.9,12,63.858025,True
0.9,12,63.864239,True
0.9,12,63.870223,True
0.9,12,63.876369,True
0.9,12,63.882762,True
0.9,12,63.889305,True
0.89,12,63.895539,True
0.9,12,63.90169,True
0.9,12,63.907818,True
0.9,12,63.913947,True
0.9,12,64.819625,True
0.9,12,64.826585,True
0.9,12,64.83405,True
0.9,12,64.841362,True
0.9,12,64.85006,True
0.9,12,64.858182,True
0.9,12,64.866537,True
0.9,12,64.874452,True
0.9,12,64.88197,True
0.9,12,64.889791,True
0.9,12,64.896538,True
0.9,12,64.905459,True
0.9,12,64.913646,True
0.9,12,64.920839,True
0.9,12,64.927321,True
0.9,12,64.934905,True
0.9,12,64.941828,True
0.9,12,64.94889,True
0.9,12,64.956309,True
0.9,12,64.964343,True
0.9,12,64.971516,True
0.9,12,64.977723,True
0.9,12,64.984231,True
0.9,12,64.990518,True
0.9,12,64.996966,True
0.9,12,65.003357,True
0.9,12,65.009731,True
0.9,12,65.016078,True
0.9,12,65.022949,True
0.9,12,65.029321,True
0.9,12,65.035586,True
0.9,12,65.041974,True
0.9,12,65.048202,True
0.9,12,65.054594,True
0.9,12,65.060986,True
0.9,12,65.067504,True
0.9,12,65.073856,True
0.9,12,65.08017,True
0.9,12,65.086568,True
0.9,12,65.092952,True
0.9,12,65.099204,True
0.9,12,65.105644,True
0.9,12,65.112042,True
0.9,12,65.118451,True
0.9,12,65.124876,True
0.9,12,65.131304,True
0.9,12,65.137766,True
0.9,12,65.144159,True
0.9,12,65.150386,True
0.9,12,65.156638,True
0.9,12,65.162871,True
0.9,12,65.169266,True
0.9,12,65.175637,True
0.9,12,65.181947,True
0.9,12,65.188311,True
0.9,12,65.19494,True
0.9,12,65.20193,True
0.9,12,65.208931,True
0.9,12,65.215344,True
0.9,12,65.221582,True
0.9,12,65.228027,True
0.9,12,65.234765,True
0.9,12,65.241129,True
0.9,12,65.247532,True
0.9,12,65.254259,True
0.9,12,65.260585,True
0.9,12,65.266971,True
0.9,12,65.273429,True
0.9,12,65.280131,True
0.9,12,65.286715,True
0.9,12,65.293066,True
0.9,12,65.29953,True
0.9,12,65.305905,True
0.9,12,65.312139,True
0.9,12,65.318442,True
0.9,12,65.324574,True
0.9,12,65.330921,True
0.9,12,65.337334,True
0.9,12,65.343691,True
0.9,12,65.350133,True
0.9,12,65.356327,True
0.9,12,65.362607,True
0.9,12,65.368879,True
0.9,12,65.375291,True
0.9,12,65.38164,True
0.9,12,65.388005,True
0.9,12,65.394446,True
0.9,12,65.400811,True
0.9,12,65.407134,True
0.9,12,65.413352,True
0.9,12,65.419678,True
0.9,12,65.426111,True
0.9,12,65.432671,True
0.9,12,65.439028,True
0.9,12,65.445415,True
0.9,12,65.451979,True
0.9,12,65.458308,True
0.9,12,65.464621,True
0.9,12,65.470948,True
0.9,12,65.477267,True
0.9,12,65.483587,True
0.9,12,65.489917,True
0.9,12,65.496216,True
0.9,12,65.502522,True
0.9,12,65.508853,True
0.9,12,65.515174,True
0.9,12,65.521534,True
0.9,12,65.528015,True
0.9,12,65.534352,True
0.9,12,65.540665,True
0.9,12,65.547001,True
0.9,12,65.55331,True
0.9,12,65.559747,True
0.9,12,65.566165,True
0.9,12,65.572567,True
0.9,12,65.579186,True
0.9,12,65.585559,True
0.9,12,65.591901,True
0.9,12,65.598478,True
0.9,12,65.604817,True
0.9,12,65.611116,True
0.9,12,65.617984,True
0.9,12,65.624419,True
0.9,12,65.630907,True
0.9,12,65.637387,True
0.9,12,65.64394,True
0.9,12,65.650442,True
0.9,12,65.656873,True
0.9,12,65.6633,True
0.9,12,65.669568,True
0.9,12,65.67579,True
0.9,12,65.682296,True
0.9,12,65.688661,True
0.9,12,65.694867,True
0.9,12,65.701177,True
0.9,12,65.707407,True
0.9,12,65.71363,True
0.9,12,65.71984,True
0.9,12,65.726216,True
0.9,12,65.732754,True
0.9,12,65.73923,True
0.9,12,65.745618,True
0.9,12,65.752,True
0.9,12,65.758404,True
0.9,12,65.764868,True
0.9,12,65.77153,True
0.9,12,65.777904,True
0.9,12,65.784173,True
0.9,12,65.790816,True
0.9,12,65.796972,True
0.9,12,65.803272,True
0.9,12,65.809837,True
0.9,12,65.816087,True
0.9,12,65.822342,True
0.9,12,65.828851,True
0.9,12,65.851781,True
0.9,12,65.869801,True
0.9,12,65.889209,True
0.9,12,65.908161,True
0.9,12,65.914608,True
0.9,12,65.921058,True
0.9,12,65.927389,True
0.9,12,65.933679,True
0.9,12,65.939986,True
0.9,12,65.946305,True
0.9,12,65.952598,True
0.9,12,65.958907,True
0.9,12,65.965327,True
0.9,12,65.971464,True
0.9,12,65.977821,True
0.9,12,65.984188,True
0.9,12,66.896695,True
0.9,12,66.904461,True
0.9,12,66.911783,True
0.9,12,66.919322,True
0.9,12,66.927095,True
0.9,12,66.935093,True
0.9,12,66.942678,True
0.9,12,66.950362,True
0.9,12,66.958,True
0.9,12,66.966928,True
0.9,12,66.974967,True
0.9,12,66.983266,True
0.9,12,66.991695,True
0.9,12,66.999092,True
0.9,12,67.006815,True
0.9,12,67.014788,True
0.9,12,67.022055,True
0.9,12,67.029735,True
0.9,12,67.03762,True
0.9,12,67.044452,True
0.9,12,67.051218,True
0.9,12,67.05783,True
0.9,12,67.064334,True
0.9,12,67.070823,True
0.9,12,67.07737,True
0.9,12,67.083987,True
0.9,12,67.090521,True
0.9,12,67.097287,True
0.89,12,67.103708,True
0.9,12,67.110293,True
0.9,12,67.116822,True
0.9,12,67.123304,True
0.9,12,67.129842,True
0.9,12,67.136333,True
0.9,12,67.142817,True
0.9,12,67.14931,True
0.9,12,67.155993,True
0.9,12,67.162489,True
0.9,12,67.168902,True
0.9,12,67.175311,True
0.9,12,67.181768,True
0.9,12,67.188065,True
0.9,12,67.194944,True
0.9,12,67.201831,True
0.9,12,67.209291,True
0.9,12,67.216043,True
0.9,12,67.222466,True
0.9,12,67.229408,True
0.9,12,67.23612,True
0.9,12,67.242838,True
0.9,12,67.249389,True
0.9,12,67.256274,True
0.9,12,67.262616,True
0.9,12,67.269098,True
0.9,12,67.275669,True
0.9,12,67.282307,True
0.9,12,67.288969,True
0.9,12,67.295473,True
0.9,12,67.301986,True
0.9,12,67.308811,True
0.9,12,67.315293,True
0.9,12,67.321868,True
0.9,12,67.328567,True
0.9,12,67.335068,True
0.9,12,67.341739,True
0.9,12,67.348123,True
0.9,12,67.354751,True
0.9,12,67.361121,True
0.9,12,67.367587,True
0.9,12,67.374012,True
0.9,12,67.380464,True
0.9,12,67.387008,True
0.9,12,67.393515,True
0.9,12,67.400091,True
0.9,12,67.406518,True
0.9,12,67.412989,True
0.9,12,67.419449,True
0.9,12,67.425937,True
0.9,12,67.432442,True
0.9,12,67.438891,True
0.9,12,67.445327,True
