#{"t_start": 1782408269.688641, "env_id": "None"}
r,l,t,true_done
0.89,12,60.157139,True
0.89,12,60.164799,True
0.89,12,60.172719,True
0.89,12,60.180214,True
0.89,12,60.187704,True
0.89,12,60.19531,True
0.89,12,60.203898,True
0.89,12,60.211394,True
0.89,12,60.218961,True
0.89,12,60.226688,True
0.89,12,60.234076,True
0.89,12,60.241755,True
0.89,12,60.249142,True
0.89,12,60.256771,True
0.89,12,60.264616,True
0.89,12,60.272264,True
0.89,12,60.279944,True
0.89,12,60.287354,True
0.89,12,60.295456,True
0.89,12,60.303322,True
0.89,12,60.321146,True
0.89,12,60.333569,True
0.89,12,60.341869,True
0.89,12,60.350741,True
0.89,12,60.359664,True
0.89,12,60.368196,True
0.89,12,60.37633,True
0.89,12,60.384679,True
0.89,12,60.392855,True
0.89,12,60.401361,True
0.89,12,60.409948,True
0.89,12,60.418104,True
0.89,12,60.42627,True
0.89,12,60.434453,True
0.89,12,60.442738,True
0.89,12,60.451016,True
0.89,12,60.459307,True
0.89,12,60.467434,True
0.89,12,60.476431,True
0.89,12,60.484548,True
0.89,12,60.492806,True
0.89,12,60.500599,True
0.89,12,60.508468,True
0.89,12,60.516844,True
0.89,12,60.525147,True
0.89,12,60.533334,True
0.89,12,60.543557,True
0.89,12,60.560901,True
0.89,12,60.569282,True
0.89,12,60.577442,True
0.89,12,60.585517,True
0.89,12,60.593988,True
0.89,12,60.602212,True
0.89,12,60.610777,True
0.88,13,60.619689,True
0.89,12,60.628222,True
0.89,12,60.636777,True
0.89,12,60.645051,True
0.87,14,60.655089,True
0.89,12,60.663354,True
0.89,12,60.671707,True
0.89,12,60.680069,True
0.89,12,60.688107,True
0.89,12,60.696309,True
0.89,12,60.704538,True
0.89,12,60.712981,True
0.89,12,61.977656,True
0.89,12,61.987091,True
0.89,12,61.996693,True
0.89,12,62.005481,True
0.89,12,62.014691,True
0.89,12,62.0238,True
0.89,12,62.033008,True
0.89,12,62.042723,True
0.89,12,62.052824,True
0.89,12,62.062286,True
0.89,12,62.071514,True
0.89,12,62.081465,True
0.89,12,62.090952,True
0.89,12,62.101051,True
0.89,12,62.110497,True
0.89,12,62.120471,True
0.89,12,62.129716,True
0.89,12,62.139614,True
0.88,13,62.15025,True
0.89,12,62.159213,True
0.89,12,62.168925,True
0.89,12,62.176862,True
0.89,12,62.184707,True
0.89,12,62.192619,True
0.89,12,62.202116,True
0.89,12,62.21059,True
0.89,12,62.21909,True
0.89,12,62.227109,True
0.89,12,62.236325,True
0.89,12,62.244815,True
0.89,12,62.253445,True
0.89,12,62.261577,True
0.89,12,62.27049,True
0.89,12,62.279289,True
0.89,12,62.287772,True
0.89,12,62.296653,True
0.89,12,62.304773,True
0.89,12,62.313118,True
0.89,12,62.321384,True
0.88,13,62.330544,True
0.89,12,62.338904,True
0.89,12,62.347277,True
0.89,12,62.355268,True
0.89,12,62.363669,True
0.89,12,62.371696,True
0.89,12,62.37995,True
0.89,12,62.38785,True
0.89,12,62.39634,True
0.89,12,62.404477,True
0.88,13,62.413903,True
0.89,12,62.421808,True
0.89,12,62.430029,True
0.89,12,62.438151,True
0.89,12,62.446528,True
0.89,12,62.454485,True
0.89,12,62.462753,True
0.89,12,62.470886,True
0.89,12,62.47931,True
0.89,12,62.487488,True
0.89,12,62.495691,True
0.89,12,62.503513,True
0.89,12,62.511265,True
0.89,12,62.519553,True
0.89,12,62.527443,True
0.89,12,62.535493,True
0.89,12,62.543662,True
0.89,12,62.551599,True
0.89,12,62.559745,True
0.89,12,62.567896,True
0.89,12,62.575809,True
0.89,12,62.58383,True
0.89,12,62.591684,True
0.89,12,62.599499,True
0.89,12,62.60729,True
0.89,12,62.61513,True
0.89,12,62.622933,True
0.89,12,62.630843,True
0.89,12,62.639256,True
0.89,12,62.647619,True
0.89,12,62.655972,True
0.89,12,62.664165,True
0.89,12,62.672226,True
0.89,12,62.680371,True
0.89,12,62.68927,True
0.89,12,62.698561,True
0.89,12,62.707529,True
0.89,12,62.715714,True
0.89,12,62.724099,True
0.89,12,62.732645,True
0.89,12,62.741245,True
0.89,12,62.749846,True
0.89,12,62.758716,True
0.89,12,62.767239,True
0.89,12,62.77561,True
0.89,12,62.783763,True
0.89,12,62.792385,True
0.89,12,62.800344,True
0.89,12,62.808328,True
0.89,12,62.816868,True
0.89,12,62.825271,True
0.89,12,62.834014,True
0.89,12,62.842348,True
0.89,12,62.850936,True
0.89,12,62.858933,True
0.89,12,62.867257,True
0.89,12,62.875626,True
0.89,12,62.883994,True
0.89,12,62.892735,True
0.89,12,62.900983,True
0.89,12,62.909641,True
0.89,12,62.917861,True
0.89,12,62.926669,True
0.89,12,62.934852,True
0.89,12,62.942997,True
0.89,12,62.951054,True
0.89,12,62.959155,True
0.89,12,62.967157,True
0.89,12,62.974998,True
0.89,12,62.982814,True
0.89,12,62.990798,True
0.89,12,62.999194,True
0.89,12,63.007228,True
0.89,12,63.01512,True
0.89,12,63.022979,True
0.89,12,63.030787,True
0.89,12,63.039196,True
0.89,12,63.047736,True
0.89,12,63.056037,True
0.89,12,63.064184,True
0.89,12,63.072878,True
0.89,12,63.081135,True
0.89,12,63.088942,True
0.89,12,63.096774,True
0.89,12,63.105086,True
0.89,12,63.113176,True
0.89,12,63.121403,True
0.89,12,63.129248,True
0.89,12,63.137425,True
0.89,12,63.145335,True
0.89,12,63.153202,True
0.89,12,63.160908,True
0.89,12,63.168829,True
0.89,12,63.176972,True
0.89,12,63.184868,True
0.89,12,63.192618,True
0.89,12,63.201677,True
0.89,12,63.210556,True
0.89,12,63.218725,True
0.89,12,63.226864,True
0.89,12,63.235384,True
0.89,12,63.244139,True
0.89,12,63.252399,True
0.89,12,63.260688,True
0.89,12,63.269338,True
0.89,12,63.278033,True
0.89,12,63.286203,True
0.89,12,63.294981,True
0.89,12,63.303127,True
0.89,12,63.31139,True
0.89,12,63.319556,True
0.89,12,63.327248,True
0.89,12,63.335112,True
0.89,12,63.344184,True
0.89,12,63.352339,True
0.89,12,63.360802,True
0.89,12,63.369483,True
0.89,12,63.377564,True
0.89,12,63.38559,True
0.89,12,63.393859,True
0.89,12,63.401981,True
0.89,12,63.409707,True
0.89,12,64.901418,True
0.87,14,64.912904,True
0.89,12,64.923688,True
0.89,12,64.93341,True
0.89,12,64.943144,True
0.89,12,64.952221,True
0.89,12,64.961408,True
0.89,12,64.971103,True
0.89,12,64.980915,True
0.89,12,64.99149,True
0.89,12,65.000829,True
0.89,12,65.011241,True
0.89,12,65.021415,True
0.89,12,65.02935,True
0.89,12,65.039775,True
0.89,12,65.048629,True
0.89,12,65.058669,True
0.89,12,65.068297,True
0.89,12,65.077747,True
0.89,12,65.086449,True
0.89,12,65.094214,True
0.89,12,65.101814,True
0.89,12,65.109642,True
0.89,12,65.117222,True
0.89,12,65.125,True
0.89,12,65.132598,True
0.89,12,65.140399,True
0.89,12,65.14815,True
0.89,12,65.156119,True
0.89,12,65.16399,True
0.89,12,65.171701,True
0.89,12,65.179566,True
0.89,12,65.187659,True
0.89,12,65.195734,True
0.89,12,65.205795,True
0.89,12,65.214465,True
0.89,12,65.222613,True
0.89,12,65.231009,True
0.89,12,65.24089,True
0.89,12,65.249333,True
0.89,12,65.257727,True
0.89,12,65.266469,True
0.89,12,65.274571,True
0.89,12,65.283225,True
0.89,12,65.291529,True
0.89,12,65.300282,True
0.89,12,65.308764,True
0.89,12,65.317103,True
0.89,12,65.325105,True
0.89,12,65.333283,True
0.89,12,65.341208,True
0.89,12,65.351056,True
0.89,12,65.359621,True
0.89,12,65.368338,True
0.89,12,65.376492,True
0.89,12,65.384516,True
0.89,12,65.392789,True
0.89,12,65.400825,True
0.89,12,65.408749,True
0.89,12,65.41656,True
0.89,12,65.424692,True
0.89,12,65.432784,True
0.89,12,65.44104,True
0.89,12,65.449159,True
0.89,12,65.457342,True
0.89,12,65.465613,True
0.89,12,65.473504,True
0.89,12,65.481868,True
0.89,12,65.489932,True
0.89,12,65.49774,True
0.89,12,65.505839,True
0.89,12,65.513619,True
0.89,12,65.521301,True
0.89,12,65.529161,True
0.89,12,65.537147,True
0.89,12,65.545161,True
0.89,12,65.553069,True
0.89,12,65.564861,True
0.89,12,65.573012,True
0.89,12,65.581619,True
0.89,12,65.589914,True
0.89,12,65.597936,True
0.89,12,65.605901,True
0.89,12,65.613729,True
0.89,12,65.62174,True
0.89,12,65.629749,True
0.89,12,65.638193,True
0.89,12,65.646291,True
0.89,12,65.654215,True
0.89,12,65.662056,True
0.89,12,65.669835,True
0.89,12,65.679642,True
0.89,12,65.689557,True
0.89,12,65.697797,True
0.89,12,65.705926,True
0.89,12,65.713722,True
0.89,12,65.722068,True
0.89,12,65.730663,True
0.89,12,65.739183,True
0.89,12,65.747188,True
0.89,12,65.755171,True
0.89,12,65.763414,True
0.89,12,65.771128,True
0.89,12,65.778928,True
0.89,12,65.786928,True
0.89,12,65.795106,True
0.89,12,65.803173,True
0.89,12,65.810868,True
0.89,12,65.819166,True
0.89,12,65.827044,True
0.89,12,65.834605,True
0.89,12,65.842269,True
0.89,12,65.849826,True
0.89,12,65.857516,True
0.89,12,65.865616,True
0.89,12,65.873511,True
0.89,12,65.881162,True
0.89,12,65.888791,True
0.89,12,65.896531,True
0.89,12,65.904497,True
0.89,12,65.91258,True
0.89,12,65.921042,True
0.89,12,65.929713,True
0.89,12,65.938067,True
0.89,12,65.946249,True
0.89,12,65.954504,True
0.89,12,65.962896,True
0.89,12,65.971148,True
0.88,13,65.980158,True
0.89,12,65.988016,True
0.89,12,65.996215,True
0.89,12,66.004118,True
0.89,12,66.012132,True
0.89,12,66.020115,True
0.89,12,66.028129,True
0.87,14,66.037622,True
0.89,12,66.045547,True
0.89,12,66.053423,True
0.89,12,66.061396,True
0.89,12,66.070833,True
0.89,12,66.078836,True
0.89,12,66.086818,True
0.89,12,66.095053,True
0.89,12,66.102837,True
0.89,12,66.110941,True
0.89,12,66.118797,True
0.89,12,66.126635,True
0.89,12,66.134908,True
0.89,12,66.142963,True
0.89,12,66.151088,True
0.89,12,66.15916,True
0.89,12,66.167544,True
0.89,12,66.176049,True
0.89,12,66.184595,True
0.89,12,66.192866,True
0.89,12,66.201769,True
0.89,12,66.211751,True
0.89,12,66.220139,True
0.89,12,66.22836,True
0.89,12,66.237544,True
0.89,12,66.246357,True
0.89,12,66.254753,True
0.89,12,66.263366,True
0.89,12,66.272649,True
0.89,12,66.28156,True
0.89,12,66.290016,True
0.89,12,66.299234,True
0.89,12,66.307244,True
0.89,12,66.315772,True
0.89,12,66.324283,True
0.89,12,67.617005,True
0.89,12,67.627142,True
0.89,12,67.636929,True
0.89,12,67.646771,True
0.89,12,67.656587,True
0.89,12,67.665052,True
0.89,12,67.674012,True
0.89,12,67.683251,True
0.89,12,67.692182,True
0.89,12,67.701046,True
0.89,12,67.711145,True
0.89,12,67.720327,True
0.89,12,67.729839,True
0.89,12,67.739394,True
0.89,12,67.749858,True
0.89,12,67.759607,True
0.89,12,67.768702,True
0.89,12,67.778309,True
0.89,12,67.787465,True
0.89,12,67.796048,True
0.89,12,67.805202,True
0.89,12,67.813162,True
0.89,12,67.820948,True
0.89,12,67.82863,True
0.89,12,67.836294,True
0.89,12,67.84391,True
0.89,12,67.85189,True
0.89,12,67.860185,True
0.89,12,67.868644,True
0.89,12,67.876567,True
0.89,12,67.88458,True
0.89,12,67.892514,True
0.89,12,67.900537,True
0.89,12,67.90836,True
0.89,12,67.916376,True
0.89,12,67.924192,True
0.89,12,67.932969,True
0.89,12,67.940843,True
0.89,12,67.948674,True
0.89,12,67.956421,True
0.89,12,67.964445,True
0.89,12,67.972341,True
0.89,12,67.980733,True
0.89,12,67.988572,True
0.89,12,67.996422,True
0.89,12,68.003964,True
0.89,12,68.011909,True
0.89,12,68.019698,True
0.89,12,68.027577,True
0.89,12,68.035287,True
0.89,12,68.043129,True
0.89,12,68.05077,True
0.89,12,68.058443,True
0.89,12,68.066525,True
0.89,12,68.074612,True
0.89,12,68.082206,True
0.89,12,68.09005,True
0.89,12,68.097829,True
0.89,12,68.105421,True
0.89,12,68.113618,True
0.89,12,68.121318,True
0.89,12,68.129113,True
0.89,12,68.137113,True
0.89,12,68.14481,True
0.89,12,68.152591,True
0.89,12,68.160085,True
0.89,12,68.167706,True
0.89,12,68.175766,True
0.89,12,68.184267,True
0.89,12,68.192413,True
0.89,12,68.200887,True
0.89,12,68.210867,True
0.89,12,68.21925,True
0.89,12,68.227518,True
0.89,12,68.235953,True
0.89,12,68.244615,True
0.88,13,68.253428,True
0.89,12,68.261492,True
0.89,12,68.270355,True
0.89,12,68.278783,True
0.89,12,68.286719,True
0.89,12,68.294945,True
0.89,12,68.30358,True
0.89,12,68.311395,True
0.87,14,68.321133,True
0.89,12,68.329397,True
0.89,12,68.337188,True
0.89,12,68.345562,True
0.89,12,68.353745,True
0.89,12,68.362612,True
0.89,12,68.371945,True
0.89,12,68.38031,True
0.89,12,68.388247,True
0.89,12,68.396748,True
0.89,12,68.40499,True
0.89,12,68.413575,True
0.89,12,68.421355,True
0.87,14,68.430785,True
0.89,12,68.438724,True
0.89,12,68.446637,True
0.89,12,68.454619,True
0.89,12,68.462418,True
0.89,12,68.470593,True
0.89,12,68.479306,True
0.89,12,68.491459,True
0.89,12,68.499674,True
0.89,12,68.508064,True
0.89,12,68.516335,True
0.89,12,68.524891,True
0.89,12,68.533069,True
0.89,12,68.541351,True
0.89,12,68.549793,True
0.89,12,68.557891,True
0.89,12,68.566332,True
0.89,12,68.574639,True
0.89,12,68.582686,True
0.89,12,68.590464,True
0.89,12,68.598673,True
0.89,12,68.606599,True
0.89,12,68.614452,True
0.89,12,68.622445,True
0.89,12,68.63042,True
0.89,12,68.638829,True
0.89,12,68.646665,True
0.89,12,68.654813,True
0.89,12,68.662927,True
0.89,12,68.67065,True
0.89,12,68.678324,True
0.89,12,68.686235,True
0.89,12,68.693875,True
0.89,12,68.701696,True
0.89,12,68.709817,True
0.89,12,68.717691,True
0.89,12,68.725604,True
0.89,12,68.733726,True
0.89,12,68.74182,True
0.89,12,68.749572,True
0.89,12,68.757333,True
0.89,12,68.765425,True
0.89,12,68.773122,True
0.88,13,68.781697,True
0.88,13,68.790397,True
0.89,12,68.798172,True
0.89,12,68.806124,True
0.89,12,68.813854,True
0.88,13,68.822374,True
0.89,12,68.83033,True
0.89,12,68.838298,True
0.89,12,68.846128,True
0.89,12,68.853879,True
0.89,12,68.861553,True
0.89,12,68.86923,True
0.89,12,68.876767,True
0.89,12,68.884439,True
0.89,12,68.892187,True
0.89,12,68.900074,True
0.89,12,68.908022,True
0.89,12,68.916385,True
0.89,12,68.924344,True
0.89,12,68.932481,True
0.89,12,68.94044,True
0.89,12,68.948575,True
0.87,14,68.957587,True
0.89,12,68.965563,True
0.89,12,68.973804,True
0.89,12,68.982155,True
0.89,12,68.990193,True
0.89,12,68.99805,True
0.89,12,69.005862,True
0.89,12,69.014024,True
0.89,12,70.269235,True
0.89,12,70.278159,True
0.89,12,70.287245,True
0.89,12,70.296093,True
0.89,12,70.306419,True
0.89,12,70.316645,True
0.89,12,70.32636,True
0.89,12,70.335679,True
0.89,12,70.345768,True
0.89,12,70.356242,True
0.89,12,70.366092,True
0.89,12,70.376394,True
0.89,12,70.386433,True
0.89,12,70.396128,True
0.89,12,70.407238,True
0.89,12,70.416735,True
0.89,12,70.42586,True
0.89,12,70.435098,True
0.89,12,70.444543,True
0.89,12,70.454657,True
0.89,12,70.462416,True
0.89,12,70.470035,True
0.89,12,70.47817,True
0.89,12,70.486079,True
0.89,12,70.493864,True
0.89,12,70.502064,True
0.89,12,70.50996,True
0.89,12,70.517588,True
0.89,12,70.525424,True
0.89,12,70.533195,True
0.89,12,70.540831,True
0.89,12,70.548674,True
0.89,12,70.556668,True
0.89,12,70.564465,True
0.89,12,70.572526,True
0.89,12,70.580202,True
0.89,12,70.588054,True
0.89,12,70.596217,True
0.89,12,70.604066,True
0.89,12,70.612795,True
0.89,12,70.620541,True
0.89,12,70.628138,True
0.89,12,70.635852,True
0.89,12,70.643815,True
0.89,12,70.651711,True
0.89,12,70.660082,True
0.89,12,70.668138,True
0.89,12,70.676523,True
0.89,12,70.684566,True
0.89,12,70.692708,True
0.89,12,70.700653,True
0.89,12,70.708804,True
0.89,12,70.716988,True
0.89,12,70.724704,True
0.89,12,70.732786,True
0.89,12,70.740836,True
0.89,12,70.748805,True
0.89,12,70.756636,True
0.89,12,70.764375,True
0.89,12,70.772224,True
0.89,12,70.78003,True
0.89,12,70.787913,True
0.89,12,70.795584,True
0.89,12,70.803329,True
0.89,12,70.811213,True
0.89,12,70.819043,True
0.89,12,70.826787,True
0.89,12,70.834806,True
0.89,12,70.842647,True
0.89,12,70.850602,True
0.89,12,70.858518,True
0.89,12,70.866298,True
0.89,12,70.874109,True
0.89,12,70.881887,True
0.89,12,70.889766,True
0.89,12,70.897442,True
0.89,12,70.905579,True
0.89,12,70.913529,True
0.89,12,70.921248,True
0.89,12,70.929095,True
0.89,12,70.937033,True
0.89,12,70.944812,True
0.89,12,70.952809,True
0.89,12,70.96064,True
0.89,12,70.96871,True
0.89,12,70.97662,True
0.89,12,70.984817,True
0.89,12,70.993128,True
0.89,12,71.001106,True
0.89,12,71.009146,True
0.89,12,71.016966,True
0.89,12,71.024877,True
0.89,12,71.032953,True
0.89,12,71.041002,True
0.89,12,71.048665,True
0.89,12,71.056668,True
0.89,12,71.064479,True
0.89,12,71.072357,True
0.89,12,71.08006,True
0.89,12,71.087995,True
0.89,12,71.095762,True
0.89,12,71.103651,True
0.89,12,71.111723,True
0.89,12,71.119546,True
0.89,12,71.127774,True
0.89,12,71.135439,True
0.89,12,71.14409,True
0.89,12,71.152065,True
0.89,12,71.160101,True
0.89,12,71.167883,True
0.89,12,71.175869,True
0.89,12,71.183875,True
0.89,12,71.191853,True
0.89,12,71.199612,True
0.89,12,71.209074,True
0.89,12,71.217674,True
0.89,12,71.225835,True
0.89,12,71.234202,True
0.89,12,71.243132,True
0.89,12,71.251626,True
0.89,12,71.259877,True
0.89,12,71.268058,True
0.89,12,71.27674,True
0.89,12,71.285221,True
0.89,12,71.29348,True
0.89,12,71.302242,True
0.89,12,71.310313,True
0.89,12,71.318585,True
0.89,12,71.326399,True
0.89,12,71.333982,True
0.89,12,71.342292,True
0.89,12,71.350215,True
0.89,12,71.358037,True
0.89,12,71.365942,True
0.89,12,71.374538,True
0.89,12,71.382827,True
0.89,12,71.390534,True
0.89,12,71.398437,True
0.89,12,71.406324,True
0.89,12,71.414275,True
0.89,12,71.422111,True
0.89,12,71.429844,True
0.89,12,71.437554,True
0.89,12,71.445417,True
0.89,12,71.453533,True
0.89,12,71.461766,True
0.89,12,71.469673,True
0.89,12,71.477537,True
0.89,12,71.486003,True
0.89,12,71.493982,True
0.89,12,71.502088,True
0.89,12,71.510238,True
0.89,12,71.518065,True
0.89,12,71.525943,True
0.89,12,71.533892,True
0.89,12,71.542037,True
0.89,12,71.549857,True
0.89,12,71.557748,True
0.89,12,71.565953,True
0.89,12,71.573923,True
0.89,12,71.581711,True
0.89,12,71.590193,True
0.89,12,71.598202,True
0.89,12,71.606234,True
0.89,12,71.614118,True
0.89,12,71.622037,True
0.89,12,71.630007,True
0.89,12,71.638038,True
0.89,12,71.646301,True
0.89,12,71.654209,True
0.89,12,71.662829,True
0.89,12,73.081182,True
0.89,12,73.090623,True
0.89,12,73.098925,True
0.89,12,73.108832,True
0.89,12,73.118288,True
0.89,12,73.126784,True
0.89,12,73.134904,True
0.89,12,73.1442,True
0.89,12,73.153273,True
0.89,12,73.163311,True
0.89,12,73.172795,True
0.89,12,73.181143,True
0.89,12,73.190347,True
0.89,12,73.199544,True
0.89,12,73.210202,True
0.89,12,73.22047,True
0.88,13,73.230157,True
0.89,12,73.240151,True
0.89,12,73.25042,True
0.89,12,73.258937,True
0.89,12,73.267748,True
0.89,12,73.277715,True
0.89,12,73.287563,True
0.89,12,73.296357,True
0.89,12,73.305378,True
0.89,12,73.313876,True
0.89,12,73.322187,True
0.89,12,73.330368,True
0.89,12,73.338558,True
0.89,12,73.347338,True
0.89,12,73.355603,True
0.89,12,73.364569,True
0.89,12,73.373489,True
0.89,12,73.38155,True
0.89,12,73.390762,True
0.89,12,73.399014,True
0.89,12,73.407339,True
0.89,12,73.415789,True
0.89,12,73.423906,True
0.89,12,73.433647,True
0.89,12,73.44198,True
0.89,12,73.451221,True
0.89,12,73.459657,True
0.89,12,73.468979,True
0.89,12,73.477181,True
0.89,12,73.487232,True
0.89,12,73.495501,True
0.89,12,73.504832,True
0.89,12,73.513323,True
0.89,12,73.522381,True
0.89,12,73.531106,True
0.89,12,73.540125,True
0.89,12,73.548902,True
0.89,12,73.558521,True
0.89,12,73.568021,True
0.89,12,73.577296,True
0.89,12,73.586527,True
0.89,12,73.595119,True
0.89,12,73.60428,True
0.89,12,73.612472,True
0.89,12,73.622132,True
0.89,12,73.630688,True
0.89,12,73.639631,True
0.89,12,73.648875,True
0.89,12,73.658255,True
0.89,12,73.667235,True
0.89,12,73.675868,True
0.89,12,73.685461,True
0.89,12,73.696198,True
0.89,12,73.706226,True
0.89,12,73.7153,True
0.89,12,73.725524,True
0.89,12,73.735234,True
0.89,12,73.74417,True
0.89,12,73.753528,True
0.89,12,73.76221,True
0.89,12,73.771372,True
0.89,12,73.78044,True
0.89,12,73.789381,True
0.89,12,73.798517,True
0.89,12,73.807242,True
0.89,12,73.815418,True
0.89,12,73.823983,True
0.89,12,73.832102,True
0.89,12,73.840336,True
0.89,12,73.848905,True
0.89,12,73.856963,True
0.89,12,73.864933,True
0.89,12,73.873743,True
0.89,12,73.882129,True
0.89,12,73.89056,True
0.88,13,73.899814,True
0.89,12,73.908308,True
0.89,12,73.916784,True
0.89,12,73.924785,True
0.89,12,73.933782,True
0.89,12,73.942758,True
0.89,12,73.951365,True
0.89,12,73.959684,True
0.89,12,73.968639,True
0.89,12,73.976869,True
0.89,12,73.985473,True
0.89,12,73.99374,True
0.89,12,74.002307,True
0.89,12,74.010692,True
0.89,12,74.0192,True
0.89,12,74.027712,True
0.89,12,74.036338,True
0.89,12,74.044912,True
0.89,12,74.053669,True
0.89,12,74.061981,True
0.89,12,74.070156,True
0.89,12,74.078852,True
0.89,12,74.087603,True
0.89,12,74.096145,True
0.89,12,74.104527,True
0.89,12,74.112778,True
0.89,12,74.121369,True
0.89,12,74.129642,True
0.89,12,74.13816,True
0.89,12,74.146705,True
0.89,12,74.155099,True
0.89,12,74.163522,True
0.89,12,74.172089,True
0.89,12,74.18045,True
0.89,12,74.188674,True
0.89,12,74.197059,True
0.89,12,74.205862,True
0.89,12,74.215919,True
0.89,12,74.224334,True
0.89,12,74.23291,True
0.89,12,74.241773,True
0.89,12,74.250817,True
0.89,12,74.259178,True
0.89,12,74.267947,True
0.89,12,74.276712,True
0.89,12,74.285004,True
0.89,12,74.293445,True
0.89,12,74.302599,True
0.89,12,74.310923,True
0.89,12,74.31908,True
0.89,12,74.327359,True
0.89,12,74.335557,True
0.89,12,74.344204,True
0.89,12,74.352539,True
0.89,12,74.360875,True
0.89,12,74.369265,True
0.89,12,74.377433,True
0.89,12,74.385674,True
0.89,12,74.393736,True
0.89,12,74.401721,True
0.89,12,74.410674,True
0.89,12,74.419123,True
0.89,12,74.427643,True
0.89,12,74.43606,True
0.89,12,74.444086,True
0.89,12,74.452427,True
0.89,12,74.461041,True
0.89,12,74.469441,True
0.89,12,74.478164,True
0.89,12,74.486458,True
0.89,12,74.494762,True
0.89,12,74.50309,True
0.89,12,74.511185,True
0.89,12,74.519442,True
0.89,12,74.527721,True
0.89,12,74.536164,True
0.89,12,74.544446,True
0.89,12,74.553052,True
0.89,12,74.561501,True
0.89,12,75.845894,True
0.89,12,75.855522,True
0.89,12,75.8651,True
0.89,12,75.874597,True
0.89,12,75.884018,True
0.89,12,75.893437,True
0.89,12,75.904304,True
0.89,12,75.91437,True
0.89,12,75.925553,True
0.89,12,75.93707,True
0.89,12,75.947967,True
0.89,12,75.959564,True
0.89,12,75.972119,True
0.89,12,75.981932,True
0.89,12,75.992891,True
0.89,12,76.007194,True
0.89,12,76.021717,True
0.89,12,76.03239,True
0.89,12,76.041551,True
0.89,12,76.051294,True
0.89,12,76.060408,True
0.89,12,76.069537,True
0.89,12,76.078303,True
0.89,12,76.088713,True
0.89,12,76.097696,True
0.89,12,76.106923,True
0.89,12,76.116649,True
0.89,12,76.125375,True
0.89,12,76.135893,True
0.89,12,76.144876,True
0.89,12,76.154308,True
0.89,12,76.16351,True
0.89,12,76.173682,True
0.89,12,76.183991,True
0.89,12,76.193365,True
0.89,12,76.203013,True
0.89,12,76.215927,True
0.89,12,76.226231,True
0.89,12,76.23633,True
0.89,12,76.246645,True
0.89,12,76.25654,True
0.89,12,76.265347,True
0.89,12,76.276383,True
0.89,12,76.286943,True
0.89,12,76.295697,True
0.89,12,76.305389,True
0.89,12,76.314243,True
0.89,12,76.323604,True
0.89,12,76.332081,True
0.89,12,76.340095,True
0.89,12,76.348518,True
0.86,15,76.359206,True
0.89,12,76.367331,True
0.89,12,76.375803,True
0.89,12,76.384139,True
0.89,12,76.392642,True
0.89,12,76.400945,True
0.89,12,76.409103,True
0.89,12,76.417489,True
0.89,12,76.425837,True
0.89,12,76.433912,True
0.89,12,76.441886,True
0.89,12,76.450216,True
0.89,12,76.459559,True
0.89,12,76.467807,True
0.89,12,76.477003,True
0.89,12,76.48538,True
0.89,12,76.493526,True
0.89,12,76.501505,True
0.89,12,76.509924,True
0.89,12,76.518173,True
0.89,12,76.526233,True
0.89,12,76.534202,True
0.89,12,76.542403,True
0.87,14,76.551966,True
0.89,12,76.561229,True
0.89,12,76.569422,True
0.89,12,76.577418,True
0.89,12,76.586076,True
0.89,12,76.594543,True
0.89,12,76.602743,True
0.89,12,76.610704,True
0.89,12,76.619011,True
0.89,12,76.62722,True
0.88,13,76.635916,True
0.89,12,76.644001,True
0.89,12,76.652579,True
0.89,12,76.660985,True
0.89,12,76.669546,True
0.89,12,76.677829,True
0.89,12,76.686137,True
0.89,12,76.694002,True
0.89,12,76.702546,True
0.89,12,76.710876,True
0.89,12,76.719042,True
0.89,12,76.727374,True
0.89,12,76.735899,True
0.89,12,76.744367,True
0.89,12,76.752661,True
0.89,12,76.761725,True
0.89,12,76.770001,True
0.89,12,76.778048,True
0.89,12,76.785964,True
0.89,12,76.794382,True
0.89,12,76.802744,True
0.89,12,76.810742,True
0.89,12,76.818911,True
0.89,12,76.826957,True
0.88,13,76.83551,True
0.89,12,76.843775,True
0.86,15,76.854072,True
0.89,12,76.862235,True
0.89,12,76.870588,True
0.88,13,76.879431,True
0.89,12,76.887656,True
0.89,12,76.895671,True
0.89,12,76.903933,True
0.89,12,76.912034,True
0.89,12,76.920328,True
0.89,12,76.928574,True
0.89,12,76.936918,True
0.89,12,76.945464,True
0.89,12,76.953533,True
0.89,12,76.962178,True
0.89,12,76.970794,True
0.89,12,76.979418,True
0.89,12,76.987793,True
0.89,12,76.996078,True
0.89,12,77.004518,True
0.89,12,77.01307,True
0.89,12,77.021623,True
0.89,12,77.03001,True
0.89,12,77.037881,True
0.89,12,77.045928,True
0.89,12,77.053917,True
0.89,12,77.061895,True
0.89,12,77.070251,True
0.89,12,77.078414,True
0.89,12,77.08641,True
0.89,12,77.09488,True
0.88,13,77.103652,True
0.89,12,77.111887,True
0.89,12,77.120093,True
0.89,12,77.128221,True
0.89,12,77.136607,True
0.89,12,77.144915,True
0.89,12,77.153878,True
0.89,12,77.16211,True
0.89,12,77.170367,True
0.89,12,77.178531,True
0.89,12,77.18654,True
0.89,12,77.194715,True
0.89,12,77.20256,True
0.89,12,77.211607,True
0.87,14,77.223111,True
0.89,12,77.232016,True
