#{"t_start": 1782183918.017366, "env_id": "None"}
r,l,t,true_done
1.19,12,55.697999,True
1.19,12,55.70536,True
1.19,12,55.711699,True
1.19,12,55.718074,True
1.19,12,55.724385,True
1.19,12,55.730776,True
1.19,12,55.737018,True
1.19,12,55.74331,True
1.19,12,55.749729,True
1.19,12,55.756147,True
1.19,12,55.762386,True
1.19,12,55.768698,True
1.19,12,55.775097,True
1.19,12,55.781561,True
1.19,12,55.787874,True
1.19,12,55.794132,True
1.19,12,55.800372,True
1.19,12,55.806625,True
1.19,12,55.812866,True
1.19,12,55.81919,True
1.19,12,55.825619,True
1.19,12,55.832034,True
1.19,12,55.838401,True
1.19,12,55.844564,True
1.19,12,55.850904,True
1.19,12,55.85736,True
1.19,12,55.863763,True
1.19,12,55.8701,True
1.19,12,55.876898,True
1.19,12,55.883385,True
1.18,13,55.89038,True
1.19,12,55.896626,True
1.19,12,55.903036,True
1.19,12,55.909269,True
1.19,12,55.915583,True
1.19,12,55.921946,True
1.19,12,55.928871,True
1.19,12,56.888382,True
1.19,12,56.895611,True
1.19,12,56.903242,True
1.19,12,56.911575,True
1.19,12,56.919364,True
1.19,12,56.927299,True
1.19,12,56.935773,True
1.19,12,56.943358,True
1.19,12,56.950723,True
1.19,12,56.95833,True
1.19,12,56.966081,True
1.19,12,56.973925,True
1.19,12,56.981777,True
1.19,12,56.989635,True
1.19,12,56.996739,True
1.19,12,57.004398,True
1.19,12,57.0119,True
1.19,12,57.019942,True
1.19,12,57.027605,True
1.19,12,57.034871,True
1.19,12,57.04164,True
1.19,12,57.048207,True
1.19,12,57.055576,True
1.19,12,57.06366,True
1.19,12,57.072042,True
1.19,12,57.079235,True
1.19,12,57.085806,True
1.19,12,57.092111,True
1.19,12,57.09848,True
1.19,12,57.10485,True
1.19,12,57.111163,True
1.19,12,57.117462,True
1.19,12,57.124032,True
1.19,12,57.130685,True
1.19,12,57.13712,True
1.19,12,57.143611,True
1.19,12,57.149985,True
1.19,12,57.156364,True
1.19,12,57.162698,True
1.19,12,57.169116,True
1.19,12,57.177758,True
1.19,12,57.184553,True
1.19,12,57.190991,True
1.19,12,57.197998,True
1.19,12,57.20441,True
1.19,12,57.210735,True
1.19,12,57.218243,True
1.19,12,57.225264,True
1.19,12,57.232634,True
1.19,12,57.23931,True
1.19,12,57.246071,True
1.19,12,57.252469,True
1.19,12,57.258796,True
1.19,12,57.265137,True
1.19,12,57.27163,True
1.19,12,57.278613,True
1.19,12,57.285341,True
1.19,12,57.291804,True
1.19,12,57.298134,True
1.17,14,57.30568,True
1.19,12,57.312006,True
1.19,12,57.318403,True
1.18,13,57.325337,True
1.19,12,57.331967,True
1.19,12,57.338366,True
1.19,12,57.344649,True
1.19,12,57.351071,True
1.19,12,57.357333,True
1.19,12,57.363581,True
1.19,12,57.370031,True
1.19,12,57.376917,True
1.19,12,57.3834,True
1.19,12,57.389685,True
1.19,12,57.39596,True
1.19,12,57.402133,True
1.19,12,57.408439,True
1.19,12,57.414764,True
1.19,12,57.421262,True
1.19,12,57.427886,True
1.19,12,57.434329,True
1.17,14,57.441643,True
1.19,12,57.448149,True
1.19,12,57.454449,True
1.19,12,57.460786,True
1.19,12,57.467173,True
1.19,12,57.473567,True
1.19,12,57.480255,True
1.19,12,57.487055,True
1.19,12,57.493257,True
1.19,12,57.499407,True
1.19,12,57.505708,True
1.19,12,57.511855,True
1.19,12,57.518025,True
1.19,12,57.524754,True
1.19,12,57.531253,True
1.19,12,57.537544,True
1.19,12,57.543695,True
1.19,12,57.549958,True
1.19,12,57.556133,True
1.18,13,57.562812,True
1.19,12,57.569074,True
1.19,12,57.575531,True
1.19,12,57.582003,True
1.19,12,57.588354,True
1.19,12,57.594835,True
1.18,13,57.601638,True
1.19,12,57.607909,True
1.19,12,57.614276,True
1.19,12,57.620845,True
1.19,12,57.627461,True
1.19,12,57.633934,True
1.19,12,57.640196,True
1.19,12,57.646435,True
1.19,12,57.652864,True
1.19,12,57.659233,True
1.19,12,57.665926,True
1.19,12,57.672395,True
0.89,12,57.678892,True
1.19,12,57.685205,True
1.19,12,57.691562,True
1.19,12,57.698044,True
1.19,12,57.704245,True
1.19,12,57.710532,True
1.19,12,57.716808,True
1.19,12,57.723226,True
1.19,12,57.730081,True
1.19,12,57.736348,True
1.19,12,57.742681,True
1.19,12,57.748896,True
1.19,12,57.755056,True
1.19,12,57.761428,True
1.19,12,57.767647,True
1.19,12,57.773925,True
1.19,12,57.780318,True
1.19,12,57.786585,True
1.19,12,57.792722,True
1.19,12,57.798876,True
1.19,12,57.805173,True
1.19,12,57.811342,True
1.19,12,57.817545,True
1.19,12,57.82379,True
1.19,12,57.830268,True
1.19,12,57.836762,True
1.19,12,57.843044,True
1.19,12,57.84942,True
1.19,12,57.855695,True
1.19,12,57.862064,True
1.19,12,57.868524,True
1.19,12,57.875,True
1.19,12,57.881227,True
1.19,12,57.887414,True
1.19,12,57.893804,True
1.19,12,57.900088,True
1.19,12,57.906509,True
1.17,14,57.914044,True
1.19,12,57.920459,True
1.19,12,57.92707,True
1.19,12,57.933793,True
1.19,12,57.940206,True
1.19,12,57.946539,True
1.19,12,57.953037,True
1.19,12,57.959225,True
0.89,12,57.965547,True
1.19,12,57.971797,True
1.19,12,57.978159,True
1.19,12,57.984563,True
1.19,12,57.990834,True
1.19,12,57.99697,True
1.19,12,58.003352,True
1.19,12,58.009632,True
1.19,12,58.978951,True
1.19,12,58.985693,True
1.19,12,58.992538,True
1.19,12,59.000174,True
1.19,12,59.00767,True
1.19,12,59.015984,True
1.19,12,59.025269,True
1.19,12,59.03313,True
1.19,12,59.040875,True
1.19,12,59.04792,True
1.19,12,59.055671,True
1.19,12,59.063393,True
1.19,12,59.07155,True
1.19,12,59.078972,True
1.19,12,59.086968,True
1.19,12,59.094672,True
1.19,12,59.102388,True
1.17,14,59.111455,True
1.19,12,59.117836,True
1.19,12,59.124833,True
1.19,12,59.132153,True
1.19,12,59.139577,True
1.19,12,59.146938,True
1.19,12,59.153831,True
1.19,12,59.161913,True
1.19,12,59.168395,True
1.19,12,59.175054,True
1.19,12,59.181706,True
1.19,12,59.188059,True
1.19,12,59.194961,True
1.19,12,59.201489,True
1.19,12,59.207817,True
1.19,12,59.214723,True
1.19,12,59.221287,True
1.19,12,59.228213,True
1.19,12,59.235245,True
1.19,12,59.241702,True
1.19,12,59.248281,True
1.19,12,59.25469,True
1.19,12,59.260968,True
1.19,12,59.267344,True
1.19,12,59.27383,True
1.19,12,59.280699,True
1.19,12,59.287526,True
1.19,12,59.293916,True
1.19,12,59.300215,True
1.19,12,59.306696,True
1.19,12,59.313015,True
1.19,12,59.319813,True
1.19,12,59.32655,True
1.19,12,59.33316,True
1.19,12,59.339572,True
1.19,12,59.34589,True
1.19,12,59.352209,True
1.19,12,59.358552,True
1.19,12,59.36489,True
1.19,12,59.37127,True
1.19,12,59.377949,True
1.19,12,59.384163,True
1.19,12,59.390363,True
1.19,12,59.39667,True
1.19,12,59.402988,True
1.19,12,59.409229,True
1.19,12,59.415785,True
1.19,12,59.422351,True
1.19,12,59.42871,True
1.19,12,59.434988,True
1.19,12,59.44119,True
1.19,12,59.447764,True
1.19,12,59.454257,True
1.19,12,59.460451,True
1.19,12,59.466747,True
1.19,12,59.473217,True
1.19,12,59.479808,True
1.19,12,59.4863,True
1.19,12,59.492594,True
1.19,12,59.498939,True
1.19,12,59.505244,True
1.19,12,59.511647,True
1.19,12,59.518056,True
1.19,12,59.524627,True
1.19,12,59.53107,True
1.19,12,59.537337,True
1.19,12,59.543691,True
1.19,12,59.550076,True
1.19,12,59.556395,True
1.19,12,59.5627,True
1.19,12,59.56923,True
1.19,12,59.575902,True
1.19,12,59.582306,True
1.19,12,59.588546,True
1.19,12,59.595268,True
1.19,12,59.601607,True
1.19,12,59.607932,True
1.18,13,59.614882,True
1.19,12,59.621601,True
1.17,14,59.629299,True
1.19,12,59.63575,True
1.19,12,59.64206,True
1.19,12,59.648367,True
1.19,12,59.654679,True
1.19,12,59.660982,True
1.19,12,59.667545,True
1.19,12,59.674047,True
1.19,12,59.680572,True
1.19,12,59.686942,True
1.19,12,59.693343,True
1.19,12,59.69966,True
1.19,12,59.706026,True
1.19,12,59.71235,True
1.19,12,59.718807,True
1.19,12,59.725137,True
1.19,12,59.731536,True
1.19,12,59.737814,True
1.19,12,59.744385,True
1.19,12,59.750984,True
1.19,12,59.757281,True
1.19,12,59.763596,True
1.19,12,59.769988,True
1.19,12,59.776694,True
1.19,12,59.783309,True
1.19,12,59.789712,True
1.19,12,59.796084,True
1.19,12,59.802327,True
1.19,12,59.808566,True
1.19,12,59.81483,True
1.19,12,59.821224,True
1.19,12,59.827697,True
1.17,14,59.835081,True
1.19,12,59.841322,True
1.19,12,59.847535,True
1.19,12,59.85379,True
1.19,12,59.860041,True
1.19,12,59.866332,True
1.19,12,59.872742,True
1.19,12,59.879249,True
1.19,12,59.886152,True
1.19,12,59.892487,True
1.19,12,59.898785,True
1.19,12,59.905227,True
1.19,12,59.911775,True
1.19,12,59.918156,True
1.19,12,59.924571,True
1.19,12,59.930916,True
1.19,12,59.937584,True
1.19,12,59.943835,True
1.19,12,59.95023,True
1.19,12,59.956754,True
1.19,12,59.963098,True
1.19,12,59.969635,True
1.19,12,59.976096,True
1.19,12,59.982759,True
1.19,12,59.989049,True
1.19,12,59.99548,True
1.19,12,60.002025,True
1.19,12,60.008498,True
1.19,12,60.014823,True
1.19,12,60.02181,True
1.19,12,60.028472,True
1.19,12,60.034949,True
1.19,12,60.041222,True
1.19,12,60.047636,True
1.19,12,60.053941,True
1.19,12,60.060304,True
1.19,12,60.066978,True
1.19,12,60.073766,True
1.19,12,60.080437,True
1.19,12,60.087299,True
1.19,12,60.093732,True
1.19,12,60.100016,True
1.19,12,61.042445,True
1.19,12,61.050413,True
1.19,12,61.057756,True
1.19,12,61.065496,True
1.19,12,61.073869,True
1.19,12,61.082184,True
1.19,12,61.090108,True
1.19,12,61.096894,True
1.19,12,61.105071,True
1.19,12,61.112947,True
1.19,12,61.120705,True
1.19,12,61.129751,True
1.19,12,61.137913,True
1.19,12,61.144635,True
1.19,12,61.151849,True
1.19,12,61.160568,True
1.19,12,61.168551,True
1.19,12,61.177098,True
1.19,12,61.184063,True
1.19,12,61.191592,True
1.19,12,61.20013,True
1.19,12,61.207045,True
1.19,12,61.214304,True
1.19,12,61.22256,True
1.19,12,61.229561,True
1.19,12,61.236434,True
1.19,12,61.242939,True
1.19,12,61.249703,True
1.19,12,61.256282,True
1.19,12,61.262801,True
1.19,12,61.269288,True
1.19,12,61.275814,True
1.19,12,61.282793,True
1.19,12,61.289344,True
1.19,12,61.295784,True
1.19,12,61.302131,True
1.19,12,61.30867,True
1.19,12,61.315027,True
1.19,12,61.321474,True
1.19,12,61.328076,True
1.19,12,61.334613,True
1.19,12,61.341041,True
1.19,12,61.347338,True
1.19,12,61.353874,True
1.19,12,61.360409,True
1.19,12,61.366798,True
1.19,12,61.373571,True
1.19,12,61.380301,True
1.19,12,61.387011,True
1.19,12,61.393563,True
1.19,12,61.400005,True
1.19,12,61.406439,True
1.19,12,61.412835,True
1.19,12,61.419322,True
1.19,12,61.426,True
1.19,12,61.432514,True
1.19,12,61.438972,True
1.19,12,61.445415,True
1.19,12,61.452029,True
1.19,12,61.458519,True
1.19,12,61.465004,True
1.19,12,61.471586,True
1.19,12,61.478387,True
1.19,12,61.485075,True
1.19,12,61.491689,True
1.19,12,61.498278,True
1.19,12,61.504728,True
1.19,12,61.511179,True
1.19,12,61.51766,True
1.19,12,61.524491,True
1.19,12,61.531064,True
1.19,12,61.537464,True
1.19,12,61.543899,True
1.19,12,61.550294,True
1.19,12,61.556646,True
1.19,12,61.562974,True
1.19,12,61.569577,True
1.19,12,61.576237,True
1.19,12,61.582608,True
1.19,12,61.589122,True
1.19,12,61.59558,True
1.19,12,61.602054,True
1.19,12,61.608557,True
1.19,12,61.615153,True
1.19,12,61.621896,True
1.19,12,61.62881,True
1.19,12,61.635329,True
1.19,12,61.641827,True
1.19,12,61.648308,True
1.19,12,61.654741,True
1.19,12,61.661335,True
1.19,12,61.667946,True
1.19,12,61.674603,True
1.19,12,61.68115,True
1.19,12,61.687747,True
1.19,12,61.694122,True
1.19,12,61.700571,True
1.19,12,61.707485,True
1.19,12,61.714249,True
1.19,12,61.720879,True
1.19,12,61.727627,True
1.19,12,61.734187,True
1.19,12,61.740657,True
1.19,12,61.747557,True
1.19,12,61.754045,True
1.19,12,61.760488,True
1.19,12,61.76694,True
1.19,12,61.77348,True
1.19,12,61.77995,True
1.19,12,61.78638,True
1.19,12,61.79278,True
1.19,12,61.799245,True
1.19,12,61.80571,True
1.19,12,61.812294,True
1.19,12,61.818853,True
1.19,12,61.825621,True
1.19,12,61.832148,True
1.19,12,61.838631,True
1.19,12,61.845114,True
1.19,12,61.851623,True
1.19,12,61.858145,True
1.19,12,61.864692,True
1.19,12,61.87144,True
1.19,12,61.878928,True
1.19,12,61.885531,True
1.19,12,61.892155,True
1.19,12,61.898856,True
1.19,12,61.905506,True
1.19,12,61.911913,True
1.19,12,61.918383,True
1.19,12,61.924926,True
1.19,12,61.931377,True
1.19,12,61.938171,True
1.19,12,61.944757,True
1.19,12,61.951294,True
1.19,12,61.958062,True
1.19,12,61.964593,True
1.19,12,61.971318,True
1.19,12,61.978178,True
1.19,12,61.985188,True
1.19,12,61.991764,True
1.19,12,61.998548,True
1.19,12,62.005116,True
1.19,12,62.011684,True
1.19,12,62.018487,True
1.19,12,62.025779,True
1.19,12,62.03257,True
1.19,12,62.039106,True
1.19,12,62.045516,True
1.19,12,62.052078,True
1.19,12,62.05848,True
1.19,12,62.064962,True
1.19,12,62.072138,True
1.19,12,62.079237,True
1.19,12,62.086139,True
1.19,12,62.092753,True
1.19,12,62.099229,True
1.19,12,62.105673,True
1.19,12,62.11211,True
1.19,12,62.118697,True
1.19,12,62.125443,True
1.19,12,62.132129,True
1.19,12,62.13872,True
1.19,12,62.145211,True
1.19,12,62.151648,True
1.19,12,62.158224,True
1.19,12,62.164595,True
1.19,12,62.171265,True
1.19,12,62.178881,True
1.19,12,62.18547,True
1.19,12,62.191897,True
1.19,12,63.167301,True
1.19,12,63.175456,True
1.19,12,63.184627,True
1.19,12,63.192097,True
1.19,12,63.20052,True
1.19,12,63.208963,True
1.19,12,63.217691,True
1.19,12,63.225835,True
1.19,12,63.233863,True
1.19,12,63.241727,True
1.19,12,63.250393,True
1.19,12,63.258833,True
1.19,12,63.266902,True
1.19,12,63.275459,True
1.19,12,63.283792,True
1.19,12,63.290983,True
1.19,12,63.297842,True
1.19,12,63.306489,True
1.19,12,63.315686,True
1.19,12,63.324609,True
1.19,12,63.331809,True
1.19,12,63.338783,True
1.19,12,63.346397,True
1.19,12,63.353507,True
1.19,12,63.360001,True
1.19,12,63.366551,True
1.19,12,63.373392,True
1.19,12,63.380066,True
1.19,12,63.38674,True
1.19,12,63.393263,True
1.19,12,63.400201,True
1.19,12,63.406936,True
1.19,12,63.413577,True
1.19,12,63.420433,True
1.19,12,63.427249,True
1.19,12,63.433978,True
1.19,12,63.440651,True
1.19,12,63.447347,True
1.19,12,63.454218,True
1.19,12,63.460886,True
1.19,12,63.467613,True
1.19,12,63.474483,True
1.19,12,63.481265,True
1.19,12,63.488053,True
1.19,12,63.494711,True
1.19,12,63.501461,True
1.19,12,63.507995,True
1.19,12,63.514764,True
1.19,12,63.521957,True
1.19,12,63.528682,True
1.19,12,63.535235,True
1.19,12,63.541836,True
1.19,12,63.548364,True
1.19,12,63.555151,True
1.19,12,63.561741,True
1.19,12,63.568347,True
1.19,12,63.575013,True
1.19,12,63.581707,True
1.19,12,63.58823,True
1.19,12,63.594854,True
1.19,12,63.601558,True
1.19,12,63.608091,True
1.19,12,63.61474,True
1.19,12,63.621542,True
1.19,12,63.628577,True
1.19,12,63.635256,True
1.19,12,63.641797,True
1.19,12,63.648306,True
1.19,12,63.655037,True
1.19,12,63.661701,True
1.19,12,63.66849,True
1.19,12,63.675217,True
1.19,12,63.682015,True
1.19,12,63.688675,True
1.19,12,63.695346,True
1.19,12,63.701985,True
1.19,12,63.708641,True
1.16,15,63.716996,True
1.19,12,63.723787,True
1.19,12,63.730595,True
1.19,12,63.73729,True
1.19,12,63.744145,True
1.19,12,63.750973,True
1.19,12,63.757614,True
1.19,12,63.764272,True
1.19,12,63.771055,True
1.19,12,63.777796,True
1.19,12,63.784453,True
1.19,12,63.791116,True
1.19,12,63.797903,True
1.19,12,63.804651,True
1.18,13,63.811806,True
1.19,12,63.818463,True
1.19,12,63.825367,True
1.19,12,63.832067,True
1.19,12,63.838741,True
1.19,12,63.845424,True
1.19,12,63.852141,True
1.19,12,63.858816,True
1.19,12,63.865516,True
1.19,12,63.872305,True
1.19,12,63.879067,True
1.19,12,63.885732,True
1.19,12,63.892381,True
1.19,12,63.899034,True
1.19,12,63.905839,True
1.19,12,63.912449,True
1.19,12,63.919134,True
1.19,12,63.925802,True
1.19,12,63.93262,True
1.19,12,63.939244,True
1.19,12,63.945955,True
1.19,12,63.952723,True
1.19,12,63.959617,True
1.19,12,63.966329,True
1.19,12,63.973177,True
1.19,12,63.979941,True
1.19,12,63.986798,True
1.19,12,63.99347,True
1.19,12,64.000419,True
1.19,12,64.007425,True
1.19,12,64.014014,True
1.19,12,64.021467,True
1.19,12,64.028362,True
1.19,12,64.034981,True
1.19,12,64.04173,True
1.19,12,64.048318,True
1.19,12,64.05515,True
1.19,12,64.06185,True
1.19,12,64.068754,True
1.19,12,64.075964,True
1.19,12,64.082627,True
1.19,12,64.08957,True
1.19,12,64.096392,True
1.19,12,64.102917,True
1.19,12,64.110013,True
1.19,12,64.116657,True
1.19,12,64.123478,True
1.19,12,64.131134,True
1.19,12,64.137683,True
1.19,12,64.144417,True
1.19,12,64.151105,True
1.19,12,64.157802,True
1.19,12,64.164479,True
1.19,12,64.171245,True
1.18,13,64.178904,True
1.19,12,64.185607,True
1.19,12,64.19242,True
1.19,12,64.199842,True
1.19,12,64.2064,True
1.19,12,64.213042,True
1.19,12,64.220731,True
1.19,12,64.227779,True
1.19,12,64.234524,True
1.19,12,64.241546,True
1.19,12,64.248517,True
1.19,12,64.255422,True
1.19,12,64.262029,True
1.19,12,64.268883,True
1.19,12,64.27573,True
1.19,12,64.282384,True
1.19,12,64.289085,True
1.19,12,64.295829,True
1.19,12,64.302486,True
1.19,12,64.309192,True
1.19,12,64.316238,True
1.19,12,64.323087,True
1.19,12,64.329675,True
1.19,12,64.336186,True
1.19,12,64.342892,True
1.19,12,65.320525,True
1.19,12,65.328755,True
1.19,12,65.336752,True
1.19,12,65.344217,True
1.19,12,65.351492,True
1.19,12,65.359702,True
1.19,12,65.367731,True
1.19,12,65.375692,True
1.19,12,65.383537,True
1.19,12,65.390628,True
1.19,12,65.398667,True
1.19,12,65.406801,True
1.19,12,65.414881,True
1.19,12,65.423411,True
1.19,12,65.430469,True
1.19,12,65.437826,True
1.19,12,65.445033,True
1.19,12,65.452351,True
1.19,12,65.459763,True
1.19,12,65.467865,True
1.19,12,65.476803,True
1.19,12,65.484147,True
1.19,12,65.493815,True
1.19,12,65.502666,True
1.19,12,65.509744,True
1.19,12,65.516498,True
1.19,12,65.523622,True
1.19,12,65.530271,True
1.18,13,65.537624,True
1.19,12,65.544235,True
1.19,12,65.550815,True
1.19,12,65.557586,True
1.19,12,65.564306,True
1.19,12,65.571123,True
1.19,12,65.577938,True
1.19,12,65.584662,True
1.19,12,65.591376,True
1.19,12,65.598111,True
1.19,12,65.6048,True
1.19,12,65.611555,True
1.19,12,65.619222,True
1.19,12,65.626978,True
1.19,12,65.635072,True
1.19,12,65.644367,True
1.19,12,65.652305,True
1.19,12,65.661259,True
1.19,12,65.671373,True
1.19,12,65.68238,True
1.19,12,65.689846,True
1.19,12,65.696746,True
1.19,12,65.703806,True
1.19,12,65.710572,True
1.19,12,65.717217,True
1.19,12,65.724756,True
1.19,12,65.73207,True
1.19,12,65.738802,True
1.19,12,65.745676,True
1.19,12,65.752385,True
1.19,12,65.759038,True
1.19,12,65.765653,True
1.19,12,65.772527,True
1.19,12,65.779781,True
1.19,12,65.786759,True
1.19,12,65.794522,True
1.19,12,65.802767,True
1.19,12,65.811076,True
1.19,12,65.820793,True
1.17,14,65.829188,True
1.19,12,65.836071,True
1.19,12,65.842983,True
1.19,12,65.849495,True
1.19,12,65.856147,True
1.19,12,65.862915,True
1.19,12,65.870301,True
1.19,12,65.877498,True
1.19,12,65.884221,True
1.19,12,65.890895,True
1.19,12,65.897624,True
1.19,12,65.904555,True
1.19,12,65.911178,True
1.19,12,65.917958,True
1.19,12,65.925519,True
1.19,12,65.932575,True
1.19,12,65.939509,True
1.19,12,65.946244,True
1.19,12,65.9529,True
1.19,12,65.959665,True
1.19,12,65.966313,True
1.19,12,65.973118,True
1.19,12,65.979861,True
1.19,12,65.986842,True
1.19,12,65.993485,True
1.19,12,66.000755,True
1.19,12,66.007755,True
1.19,12,66.01435,True
1.19,12,66.023451,True
1.19,12,66.030609,True
1.19,12,66.037236,True
1.19,12,66.04386,True
1.19,12,66.050898,True
1.19,12,66.058004,True
1.19,12,66.065588,True
1.19,12,66.07253,True
1.19,12,66.079684,True
1.19,12,66.086407,True
1.19,12,66.093352,True
1.19,12,66.0999,True
1.19,12,66.106705,True
1.19,12,66.113488,True
1.19,12,66.121339,True
1.19,12,66.129308,True
1.19,12,66.135996,True
1.19,12,66.14294,True
1.19,12,66.149711,True
1.19,12,66.156508,True
1.19,12,66.163314,True
1.19,12,66.170384,True
1.19,12,66.178969,True
1.19,12,66.186009,True
1.19,12,66.192673,True
1.19,12,66.200104,True
1.19,12,66.207046,True
1.19,12,66.215127,True
1.19,12,66.223298,True
1.19,12,66.230407,True
1.19,12,66.237404,True
1.19,12,66.244377,True
1.19,12,66.251087,True
1.19,12,66.257997,True
1.19,12,66.265165,True
1.19,12,66.272603,True
1.19,12,66.279592,True
1.19,12,66.286335,True
1.19,12,66.293193,True
1.19,12,66.299959,True
1.19,12,66.306587,True
1.19,12,66.3131,True
1.19,12,66.319749,True
1.19,12,66.326644,True
1.19,12,66.333372,True
1.19,12,66.339834,True
1.19,12,66.346257,True
1.19,12,66.352698,True
1.19,12,66.359138,True
1.19,12,66.365897,True
1.19,12,66.37305,True
1.19,12,66.379889,True
1.19,12,66.38674,True
1.19,12,66.393244,True
1.19,12,66.399947,True
1.19,12,66.406519,True
1.19,12,66.413008,True
1.19,12,66.419654,True
1.19,12,66.426494,True
1.19,12,66.433091,True
1.19,12,66.439572,True
1.19,12,66.446057,True
1.19,12,66.452711,True
1.19,12,66.459206,True
1.19,12,66.465707,True
1.19,12,66.473047,True
1.19,12,66.479748,True
1.19,12,66.48652,True
1.19,12,66.493202,True
1.19,12,66.499692,True
1.19,12,66.506217,True
1.19,12,66.512562,True
1.19,12,66.519239,True
1.17,14,66.527548,True
1.19,12,66.534111,True
1.19,12,67.540451,True
1.19,12,67.547578,True
1.19,12,67.554465,True
1.19,12,67.561509,True
1.19,12,67.569499,True
1.19,12,67.57731,True
1.19,12,67.584412,True
1.19,12,67.593134,True
1.19,12,67.601117,True
1.19,12,67.608618,True
1.19,12,67.615824,True
1.19,12,67.625296,True
1.19,12,67.633722,True
1.19,12,67.641811,True
1.19,12,67.650483,True
1.19,12,67.658271,True
1.19,12,67.666001,True
1.19,12,67.673938,True
1.19,12,67.681799,True
1.19,12,67.689603,True
1.19,12,67.698145,True
1.19,12,67.707194,True
1.19,12,67.715449,True
1.19,12,67.723435,True
1.19,12,67.730787,True
1.19,12,67.737331,True
1.19,12,67.744073,True
1.19,12,67.751017,True
1.19,12,67.757546,True
1.19,12,67.76425,True
1.19,12,67.770858,True
1.19,12,67.777532,True
1.19,12,67.78407,True
1.19,12,67.790565,True
1.19,12,67.797171,True
1.19,12,67.803687,True
1.19,12,67.810197,True
1.19,12,67.816897,True
1.19,12,67.823651,True
1.19,12,67.830292,True
1.19,12,67.836799,True
1.19,12,67.843322,True
1.19,12,67.849798,True
1.19,12,67.856261,True
1.19,12,67.862728,True
1.19,12,67.86929,True
1.19,12,67.876102,True
1.19,12,67.882635,True
1.19,12,67.88908,True
1.19,12,67.895558,True
1.19,12,67.902216,True
1.19,12,67.908711,True
1.19,12,67.915202,True
1.19,12,67.921889,True
1.19,12,67.928476,True
1.19,12,67.935197,True
1.19,12,67.94174,True
1.19,12,67.948202,True
1.19,12,67.954743,True
1.19,12,67.961414,True
1.19,12,67.968056,True
1.19,12,67.974732,True
1.19,12,67.981537,True
1.19,12,67.988092,True
1.19,12,67.994614,True
1.19,12,68.001412,True
1.19,12,68.007818,True
1.19,12,68.014358,True
1.19,12,68.021036,True
1.17,14,68.029478,True
1.19,12,68.035989,True
1.19,12,68.042493,True
1.19,12,68.048849,True
1.19,12,68.05523,True
1.19,12,68.061788,True
1.19,12,68.068375,True
1.19,12,68.075052,True
1.19,12,68.081929,True
1.19,12,68.088611,True
1.19,12,68.094968,True
1.19,12,68.101442,True
1.19,12,68.10815,True
1.19,12,68.114513,True
1.19,12,68.121112,True
1.19,12,68.127961,True
1.19,12,68.134552,True
1.19,12,68.141014,True
1.19,12,68.147504,True
1.19,12,68.154053,True
1.19,12,68.160543,True
1.19,12,68.167031,True
1.19,12,68.173675,True
1.19,12,68.180254,True
1.19,12,68.186944,True
1.19,12,68.193477,True
1.19,12,68.200541,True
1.19,12,68.206934,True
1.19,12,68.21344,True
1.19,12,68.220509,True
1.19,12,68.22776,True
1.19,12,68.234493,True
1.19,12,68.241336,True
1.19,12,68.247937,True
1.19,12,68.254305,True
1.19,12,68.260803,True
1.19,12,68.267368,True
1.19,12,68.274076,True
1.19,12,68.281187,True
1.19,12,68.287803,True
1.19,12,68.294217,True
1.19,12,68.300631,True
1.19,12,68.307509,True
1.19,12,68.314025,True
1.19,12,68.3207,True
1.19,12,68.327575,True
1.19,12,68.334241,True
1.19,12,68.340882,True
1.19,12,68.347383,True
1.19,12,68.35399,True
1.19,12,68.360613,True
1.19,12,68.367177,True
1.19,12,68.373664,True
1.19,12,68.380303,True
1.19,12,68.386789,True
1.19,12,68.393382,True
1.19,12,68.399723,True
1.19,12,68.406063,True
1.19,12,68.412442,True
1.19,12,68.41917,True
1.19,12,68.425919,True
1.19,12,68.432337,True
1.19,12,68.438715,True
1.19,12,68.445409,True
1.19,12,68.451889,True
1.19,12,68.458593,True
1.19,12,68.465282,True
1.19,12,68.472016,True
1.19,12,68.478696,True
1.19,12,68.485326,True
1.19,12,68.492176,True
1.19,12,68.498693,True
1.19,12,68.505181,True
1.19,12,68.511817,True
1.19,12,68.518361,True
1.19,12,68.525077,True
1.17,14,68.532812,True
1.19,12,68.539307,True
1.19,12,68.545978,True
1.19,12,68.552796,True
1.19,12,68.559337,True
1.19,12,68.565919,True
1.19,12,68.57251,True
1.19,12,68.579053,True
1.19,12,68.585807,True
1.19,12,68.592566,True
1.19,12,68.599205,True
1.19,12,68.605936,True
1.19,12,68.612497,True
1.19,12,68.620208,True
1.19,12,68.629739,True
1.19,12,68.637124,True
1.19,12,68.643761,True
1.19,12,68.650201,True
1.19,12,68.656813,True
1.19,12,68.663753,True
1.19,12,68.67029,True
1.19,12,68.67693,True
1.19,12,68.683761,True
1.19,12,68.690618,True
1.19,12,68.697301,True
1.19,12,68.703806,True
1.19,12,69.67286,True
1.19,12,69.680329,True
1.19,12,69.687767,True
1.19,12,69.694778,True
1.19,12,69.702748,True
1.19,12,69.709977,True
1.19,12,69.717785,True
1.19,12,69.72612,True
1.19,12,69.734069,True
1.19,12,69.743208,True
1.19,12,69.750725,True
1.19,12,69.758519,True
1.19,12,69.767324,True
1.19,12,69.776867,True
1.19,12,69.785386,True
